concept_id,priority,search_term,initial_category,candidate_knowledge_point,domain_seed,subdomain_seed,why_dynamic,default_start_sec,default_end_sec,notes
vdcr_concept_0032,A,冠状飞溅 Crown Splash,physics_physical_systems,Crown Splash,physics_physical_systems,physics_family_05,"Candidate must show the temporal sequence that instantiates Crown Splash, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冠状飞溅; concept_type=自然动态机制; priority=A
vdcr_concept_0033,A,Worthington Jet,physics_physical_systems,Worthington Jet,physics_physical_systems,physics_family_05,"Candidate must show the temporal sequence that instantiates Worthington Jet, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沃辛顿射流; concept_type=自然动态机制; priority=A
vdcr_concept_0033,A,Worthington Jet demonstration,physics_physical_systems,Worthington Jet,physics_physical_systems,physics_family_05,"Candidate must show the temporal sequence that instantiates Worthington Jet, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沃辛顿射流; concept_type=自然动态机制; priority=A
vdcr_concept_0033,A,Worthington Jet slow motion,physics_physical_systems,Worthington Jet,physics_physical_systems,physics_family_05,"Candidate must show the temporal sequence that instantiates Worthington Jet, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沃辛顿射流; concept_type=自然动态机制; priority=A
vdcr_concept_0033,A,Worthington Jet video,physics_physical_systems,Worthington Jet,physics_physical_systems,physics_family_05,"Candidate must show the temporal sequence that instantiates Worthington Jet, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沃辛顿射流; concept_type=自然动态机制; priority=A
vdcr_concept_0033,A,沃辛顿射流 Worthington Jet,physics_physical_systems,Worthington Jet,physics_physical_systems,physics_family_05,"Candidate must show the temporal sequence that instantiates Worthington Jet, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沃辛顿射流; concept_type=自然动态机制; priority=A
vdcr_concept_0039,A,Vortex Ring Formation,physics_physical_systems,Vortex Ring Formation,physics_physical_systems,physics_family_05,"Candidate must show the temporal sequence that instantiates Vortex Ring Formation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=涡环形成; concept_type=自然动态机制; priority=A
vdcr_concept_0039,A,Vortex Ring Formation demonstration,physics_physical_systems,Vortex Ring Formation,physics_physical_systems,physics_family_05,"Candidate must show the temporal sequence that instantiates Vortex Ring Formation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=涡环形成; concept_type=自然动态机制; priority=A
vdcr_concept_0039,A,Vortex Ring Formation slow motion,physics_physical_systems,Vortex Ring Formation,physics_physical_systems,physics_family_05,"Candidate must show the temporal sequence that instantiates Vortex Ring Formation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=涡环形成; concept_type=自然动态机制; priority=A
vdcr_concept_0039,A,Vortex Ring Formation video,physics_physical_systems,Vortex Ring Formation,physics_physical_systems,physics_family_05,"Candidate must show the temporal sequence that instantiates Vortex Ring Formation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=涡环形成; concept_type=自然动态机制; priority=A
vdcr_concept_0039,A,涡环形成 Vortex Ring Formation,physics_physical_systems,Vortex Ring Formation,physics_physical_systems,physics_family_05,"Candidate must show the temporal sequence that instantiates Vortex Ring Formation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=涡环形成; concept_type=自然动态机制; priority=A
vdcr_concept_0055,A,Rayleigh-Benard Convection,physics_physical_systems,Rayleigh-Benard Convection,physics_physical_systems,physics_family_08,"Candidate must show the temporal sequence that instantiates Rayleigh-Benard Convection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=瑞利-贝纳德对流; concept_type=自然动态机制; priority=A
vdcr_concept_0055,A,Rayleigh-Benard Convection demonstration,physics_physical_systems,Rayleigh-Benard Convection,physics_physical_systems,physics_family_08,"Candidate must show the temporal sequence that instantiates Rayleigh-Benard Convection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=瑞利-贝纳德对流; concept_type=自然动态机制; priority=A
vdcr_concept_0055,A,Rayleigh-Benard Convection slow motion,physics_physical_systems,Rayleigh-Benard Convection,physics_physical_systems,physics_family_08,"Candidate must show the temporal sequence that instantiates Rayleigh-Benard Convection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=瑞利-贝纳德对流; concept_type=自然动态机制; priority=A
vdcr_concept_0055,A,Rayleigh-Benard Convection video,physics_physical_systems,Rayleigh-Benard Convection,physics_physical_systems,physics_family_08,"Candidate must show the temporal sequence that instantiates Rayleigh-Benard Convection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=瑞利-贝纳德对流; concept_type=自然动态机制; priority=A
vdcr_concept_0055,A,瑞利-贝纳德对流 Rayleigh-Benard Convection,physics_physical_systems,Rayleigh-Benard Convection,physics_physical_systems,physics_family_08,"Candidate must show the temporal sequence that instantiates Rayleigh-Benard Convection, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=瑞利-贝纳德对流; concept_type=自然动态机制; priority=A
vdcr_concept_0059,A,Shear Thickening,chemistry_materials_change,Shear Thickening,chemistry_materials_change,materials_family_01,"Candidate must show the temporal sequence that instantiates Shear Thickening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=剪切增稠; concept_type=自然动态机制; priority=A
vdcr_concept_0059,A,Shear Thickening demonstration,chemistry_materials_change,Shear Thickening,chemistry_materials_change,materials_family_01,"Candidate must show the temporal sequence that instantiates Shear Thickening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=剪切增稠; concept_type=自然动态机制; priority=A
vdcr_concept_0059,A,Shear Thickening slow motion,chemistry_materials_change,Shear Thickening,chemistry_materials_change,materials_family_01,"Candidate must show the temporal sequence that instantiates Shear Thickening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=剪切增稠; concept_type=自然动态机制; priority=A
vdcr_concept_0059,A,Shear Thickening video,chemistry_materials_change,Shear Thickening,chemistry_materials_change,materials_family_01,"Candidate must show the temporal sequence that instantiates Shear Thickening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=剪切增稠; concept_type=自然动态机制; priority=A
vdcr_concept_0059,A,剪切增稠 Shear Thickening,chemistry_materials_change,Shear Thickening,chemistry_materials_change,materials_family_01,"Candidate must show the temporal sequence that instantiates Shear Thickening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=剪切增稠; concept_type=自然动态机制; priority=A
vdcr_concept_0064,A,Weissenberg Rod-Climbing Effect,chemistry_materials_change,Weissenberg Rod-Climbing Effect,chemistry_materials_change,materials_family_01,"Candidate must show the temporal sequence that instantiates Weissenberg Rod-Climbing Effect, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=魏森贝格爬杆效应; concept_type=自然动态机制; priority=A
vdcr_concept_0064,A,Weissenberg Rod-Climbing Effect demonstration,chemistry_materials_change,Weissenberg Rod-Climbing Effect,chemistry_materials_change,materials_family_01,"Candidate must show the temporal sequence that instantiates Weissenberg Rod-Climbing Effect, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=魏森贝格爬杆效应; concept_type=自然动态机制; priority=A
vdcr_concept_0064,A,Weissenberg Rod-Climbing Effect slow motion,chemistry_materials_change,Weissenberg Rod-Climbing Effect,chemistry_materials_change,materials_family_01,"Candidate must show the temporal sequence that instantiates Weissenberg Rod-Climbing Effect, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=魏森贝格爬杆效应; concept_type=自然动态机制; priority=A
vdcr_concept_0064,A,Weissenberg Rod-Climbing Effect video,chemistry_materials_change,Weissenberg Rod-Climbing Effect,chemistry_materials_change,materials_family_01,"Candidate must show the temporal sequence that instantiates Weissenberg Rod-Climbing Effect, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=魏森贝格爬杆效应; concept_type=自然动态机制; priority=A
vdcr_concept_0064,A,魏森贝格爬杆效应 Weissenberg Rod-Climbing Effect,chemistry_materials_change,Weissenberg Rod-Climbing Effect,chemistry_materials_change,materials_family_01,"Candidate must show the temporal sequence that instantiates Weissenberg Rod-Climbing Effect, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=魏森贝格爬杆效应; concept_type=自然动态机制; priority=A
vdcr_concept_0066,A,Dendritic Crystal Growth,chemistry_materials_change,Dendritic Crystal Growth,chemistry_materials_change,materials_family_02,"Candidate must show the temporal sequence that instantiates Dendritic Crystal Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=树枝状晶体生长; concept_type=自然动态机制; priority=A
vdcr_concept_0066,A,Dendritic Crystal Growth demonstration,chemistry_materials_change,Dendritic Crystal Growth,chemistry_materials_change,materials_family_02,"Candidate must show the temporal sequence that instantiates Dendritic Crystal Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=树枝状晶体生长; concept_type=自然动态机制; priority=A
vdcr_concept_0066,A,Dendritic Crystal Growth slow motion,chemistry_materials_change,Dendritic Crystal Growth,chemistry_materials_change,materials_family_02,"Candidate must show the temporal sequence that instantiates Dendritic Crystal Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=树枝状晶体生长; concept_type=自然动态机制; priority=A
vdcr_concept_0066,A,Dendritic Crystal Growth video,chemistry_materials_change,Dendritic Crystal Growth,chemistry_materials_change,materials_family_02,"Candidate must show the temporal sequence that instantiates Dendritic Crystal Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=树枝状晶体生长; concept_type=自然动态机制; priority=A
vdcr_concept_0066,A,树枝状晶体生长 Dendritic Crystal Growth,chemistry_materials_change,Dendritic Crystal Growth,chemistry_materials_change,materials_family_02,"Candidate must show the temporal sequence that instantiates Dendritic Crystal Growth, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=树枝状晶体生长; concept_type=自然动态机制; priority=A
vdcr_concept_0069,A,Supercooled Liquid Rapid Crystallization,chemistry_materials_change,Supercooled Liquid Rapid Crystallization,chemistry_materials_change,materials_family_02,"Candidate must show the temporal sequence that instantiates Supercooled Liquid Rapid Crystallization, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=过冷液体瞬时结晶; concept_type=实验动态图样; priority=A
vdcr_concept_0069,A,Supercooled Liquid Rapid Crystallization demonstration,chemistry_materials_change,Supercooled Liquid Rapid Crystallization,chemistry_materials_change,materials_family_02,"Candidate must show the temporal sequence that instantiates Supercooled Liquid Rapid Crystallization, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=过冷液体瞬时结晶; concept_type=实验动态图样; priority=A
vdcr_concept_0069,A,Supercooled Liquid Rapid Crystallization experiment video,chemistry_materials_change,Supercooled Liquid Rapid Crystallization,chemistry_materials_change,materials_family_02,"Candidate must show the temporal sequence that instantiates Supercooled Liquid Rapid Crystallization, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=过冷液体瞬时结晶; concept_type=实验动态图样; priority=A
